"ID","Sale_Amount"
203540,"123000"
203542,"385900"
203544,"81500"
203545,"65000"
203546,"190000"
203552,"315000"
203555,"81000"
203570,"265000"
203574,"498000"
203578,"79500"
203584,"215000"
203586,"3800000"
203589,"25000"
203599,"176000"
203609,"72500"
203616,"351234"
203632,"499602"
203633,"265000"
203640,"142000"
203645,"271000"
203657,"200000"
203659,"225000"
203664,"81000"
203666,"130000"
203672,"189000"
203674,"247000"
203681,"146000"
203683,"262900"
203684,"210000"
203690,"372000"
203699,"220000"
203701,"330865"
203703,"335000"
203712,"127500"
203716,"6000"
203731,"1025000"
203734,"147000"
203735,"172000"
203736,"140450"
203737,"155000"
203738,"248000"
203739,"239900"
203743,"545530"
203750,"560000"
203751,"120000"
203752,"148000"
203760,"165000"
203769,"550000"
203772,"560000"
203776,"375000"
203778,"500000"
203779,"916986"
203783,"359500"
203796,"360000"
203800,"20000"
203803,"390000"
203812,"51000"
203821,"325608"
203826,"142000"
203830,"370000"
203833,"15000"
203835,"570000"
203836,"215000"
203837,"133000"
203845,"190000"
203855,"195000"
203862,"6600000"
203864,"99900"
203876,"120000"
203883,"658000"
203886,"269000"
203892,"111958"
203897,"367500"
203904,"163000"
203911,"137000"
203915,"138000"
203922,"115000"
203925,"160000"
203928,"175000"
203944,"6000"
203960,"200000"
203964,"359900"
203970,"280000"
203988,"130000"
203992,"399000"
203999,"188700"
204001,"352000"
204003,"10335"
204005,"18500"
204007,"335500"
204016,"166000"
204019,"190000"
204023,"398500"
204025,"154900"
204030,"232900"
204038,"890000"
204047,"100000"
204052,"80000"
204063,"220000"
204067,"5600000"
204070,"116000"
204078,"216950"
204086,"289900"
204088,"325000"
204089,"149900"
204097,"176000"
204107,"242000"
204109,"490930"
204116,"269900"
204128,"895000"
204140,"3500"
204148,"200000"
204152,"176500"
204165,"280000"
204176,"108000"
204194,"90000"
204205,"95000"
204208,"1202000"
204209,"150000"
204213,"175000"
204214,"1850000"
204218,"25000"
204221,"122500"
204223,"120000"
204226,"1340000"
204230,"275000"
204239,"220000"
204244,"370000"
204262,"145000"
204272,"156000"
204274,"255000"
204275,"297500"
204276,"1000000"
204295,"25000"
204297,"147000"
204299,"59300"
204310,"275000"
204317,"400000"
204320,"225000"
204324,"215000"
204332,"172775"
204340,"539762"
204341,"225000"
204342,"222000"
204354,"175000"
204355,"169900"
204360,"222000"
204368,"187000"
204369,"279000"
204377,"320000"
204381,"258000"
204386,"84250"
204391,"179900"
204402,"40000"
204404,"183000"
204407,"54000"
204410,"137000"
204413,"236250"
204425,"375000"
204430,"35000"
204432,"390000"
204436,"150000"
204439,"259000"
204444,"221000"
204447,"151000"
204449,"340000"
204453,"174000"
204462,"190000"
204463,"320700"
204476,"263000"
204497,"79900"
204517,"95000"
204523,"103500"
204532,"840625"
204534,"188700"
204536,"88000"
204537,"350000"
204546,"329900"
204547,"184000"
204554,"98000"
204555,"350000"
204561,"140000"
204565,"700275"
204567,"460000"
204572,"245000"
204574,"39400"
204582,"245000"
204589,"229000"
204592,"110000"
204593,"400000"
204599,"280000"
204600,"375000"
204601,"315000"
204609,"650000"
204612,"387125"
204615,"90000"
204629,"265000"
204634,"260000"
204645,"235000"
204650,"550000"
204652,"3325000"
204662,"275000"
204664,"232250"
204666,"239900"
204668,"569900"
204674,"119900"
204678,"223000"
204679,"216000"
204695,"210000"
204701,"149000"
204702,"229900"
204705,"325000"
204706,"315000"
204710,"165000"
204712,"320000"
204713,"155000"
204729,"130100"
204733,"74000"
204741,"360000"
204742,"315000"
204747,"320000"
204751,"165000"
204753,"224900"
204754,"160000"
204759,"75000"
204762,"3400000"
204765,"500000"
204773,"183300"
204774,"334000"
204777,"160000"
204789,"200000"
204790,"94000"
204791,"330000"
204797,"2652"
204798,"1090000"
204803,"185000"
204805,"737000"
204806,"132000"
204811,"20000"
204814,"280000"
204816,"375000"
204819,"206800"
204828,"170000"
204830,"284501"
204834,"229900"
204839,"639900"
204845,"112000"
204850,"199900"
204853,"153000"
204859,"290000"
204865,"950000"
204870,"163500"
204873,"480000"
204874,"430000"
204879,"285000"
204883,"670000"
204889,"191150"
204893,"535000"
204900,"225000"
204908,"241000"
204912,"135000"
204920,"183000"
204924,"490000"
204926,"137450"
204930,"149900"
204945,"139000"
204946,"379840"
204947,"325000"
204950,"1415000"
204954,"425000"
204958,"495000"
204960,"254023"
204964,"261000"
204977,"88000"
204978,"185000"
204983,"350000"
204984,"2569000"
204985,"380000"
204987,"201000"
204988,"173000"
204991,"154900"
204993,"36725"
204997,"85000"
204999,"350000"
205000,"440000"
205001,"330000"
205003,"255000"
205014,"235000"
205015,"106000"
205016,"259900"
205023,"175000"
205025,"495000"
205030,"312000"
205033,"907500"
205041,"123000"
205042,"800000"
205046,"327000"
205050,"444000"
205055,"42000"
205056,"210000"
205057,"235000"
205063,"410000"
205076,"76000"
205080,"187500"
205081,"105000"
205086,"3950000"
205089,"771700"
205092,"23600"
205100,"219000"
205106,"272500"
205109,"216000"
205110,"95000"
205111,"72000"
205119,"179900"
205130,"98000"
205138,"87500"
205150,"555000"
205155,"136000"
205158,"473550"
205166,"418315"
205175,"149900"
205180,"112000"
205193,"194000"
205196,"750000"
205199,"482000"
205200,"126000"
205208,"166900"
205211,"213000"
205219,"532250"
205223,"465000"
205228,"570000"
205233,"159000"
205253,"1255000"
205263,"224935"
205266,"150000"
205273,"100000"
205280,"330000"
205306,"390000"
205317,"265000"
205321,"174000"
205324,"315000"
205325,"17866"
205337,"1194000"
205354,"180000"
205356,"330000"
205357,"532500"
205365,"29150"
205374,"120000"
205377,"345000"
205386,"95000"
205387,"224900"
205388,"215000"
205391,"143000"
205392,"55000"
205396,"577500"
205399,"187000"
205411,"139900"
205412,"27500"
205414,"116000"
205421,"487000"
205430,"100000"
205433,"185000"
205441,"195000"
205459,"25000"
205463,"85000"
205466,"1395000"
205468,"465000"
205470,"111000"
205472,"187000"
205475,"230000"
205480,"674900"
205483,"80000"
205488,"159900"
205500,"146500"
205501,"56000"
205502,"309900"
205504,"27500"
205520,"144000"
205521,"173400"
205522,"149900"
205523,"185000"
205524,"440000"
205528,"345000"
205535,"252000"
205540,"712000"
205542,"539058"
205546,"215500"
205550,"316500"
205560,"215000"
205565,"195000"
205594,"38333"
205602,"216000"
205609,"170000"
205614,"165000"
205615,"172000"
205619,"99000"
205622,"945000"
205635,"340500"
205641,"110500"
205650,"440000"
205654,"85000"
205655,"1432560"
205662,"265000"
205668,"464000"
205670,"119900"
205676,"1740000"
205682,"950000"
205687,"170000"
205703,"190000"
205705,"200000"
205716,"221000"
205717,"170000"
205719,"690000"
205723,"150000"
205724,"174000"
205730,"370556"
205735,"184900"
205739,"202875"
205741,"190000"
205749,"180000"
205752,"80000"
205753,"16800"
205758,"125000"
205759,"175000"
205761,"145000"
205764,"216000"
205768,"4650000"
205774,"200000"
205775,"289900"
205778,"160000"
205782,"787500"
205792,"51004"
205794,"493500"
205796,"183000"
205798,"129900"
205802,"339900"
205809,"933555"
205810,"475000"
205812,"469000"
205817,"170000"
205818,"199900"
205822,"289000"
205828,"446000"
205832,"195000"
205833,"286000"
205834,"2838640"
205836,"136000"
205841,"229900"
205843,"124900"
205845,"3775000"
205846,"400000"
205851,"526000"
205862,"169000"
205863,"640000"
205865,"38900"
205880,"225000"
205893,"120250"
205905,"357000"
205906,"690000"
205910,"320000"
205912,"85000"
205913,"368900"
205918,"1775000"
205920,"139000"
205924,"145000"
205925,"289000"
205927,"95000"
205929,"355000"
205933,"90000"
205934,"114900"
205936,"38000"
205939,"127000"
205940,"154900"
205942,"90000"
205953,"150000"
205957,"189000"
205959,"185000"
205965,"437500"
205972,"390000"
205973,"385000"
205975,"230000"
205982,"234900"
205985,"249900"
205986,"1425000"
205992,"139900"
205994,"200000"
206008,"244000"
206010,"66000"
206012,"474436"
206016,"154000"
206017,"16000"
206019,"158500"
206022,"555000"
206044,"416569"
206047,"212000"
206054,"140000"
206060,"325000"
206064,"42000"
206073,"2150000"
206076,"500"
206083,"40000"
206091,"241133"
206099,"450000"
206105,"156000"
206107,"60000"
206109,"311500"
206115,"1400000"
206116,"249900"
206118,"920000"
206126,"382000"
206127,"117000"
206135,"255000"
206146,"260000"
206154,"109000"
206167,"142000"
206170,"350000"
206185,"412000"
206188,"59500"
206191,"180000"
206192,"236000"
206193,"156000"
206194,"309100"
206197,"45000"
206198,"25000"
206200,"97000"
206202,"384000"
206212,"62000"
206213,"1150000"
206216,"219900"
206225,"870000"
206238,"180900"
206239,"113000"
206242,"179900"
206248,"234000"
206252,"80000"
206253,"815000"
206258,"170000"
206259,"100000"
206261,"21000"
206270,"120000"
206274,"80000"
206276,"358000"
206288,"582500"
206289,"149900"
206290,"125500"
206293,"140595"
206303,"88000"
206314,"165000"
206316,"125000"
206319,"462500"
206325,"80000"
206326,"227000"
206327,"155000"
206338,"250000"
206340,"112000"
206341,"325000"
206344,"166500"
206346,"200000"
206360,"93000"
206362,"229000"
206379,"130000"
206387,"179900"
206395,"630000"
206398,"1527800"
206400,"115000"
206403,"85000"
206418,"193000"
206419,"413000"
206420,"215000"
206425,"185000"
206437,"1599000"
206442,"180000"
206444,"249900"
206446,"158000"
206452,"334000"
206453,"110000"
206454,"185000"
206455,"222000"
206459,"160000"
206460,"300000"
206463,"1124000"
206473,"266040"
206477,"249900"
206480,"259900"
206482,"340000"
206487,"129900"
206489,"1800000"
206490,"316000"
206495,"180000"
206498,"195000"
206499,"50000"
206505,"1700000"
206512,"83000"
206516,"30200"
206517,"350000"
206519,"229500"
206520,"265000"
206538,"349900"
206542,"345650"
206544,"272500"
206547,"295000"
206552,"272000"
206553,"142500"
206561,"185000"
206563,"33000"
206568,"1050000"
206579,"670000"
206583,"124900"
206589,"60000"
206590,"644000"
206591,"160000"
206593,"415000"
206596,"199900"
206597,"291000"
206600,"85000"
206609,"174500"
206616,"136900"
206617,"225500"
206620,"800000"
206622,"85000"
206624,"250000"
206628,"81000"
206629,"141500"
206635,"699900"
206639,"104000"
206640,"400000"
206644,"108000"
206651,"450000"
206652,"160000"
206665,"140000"
206671,"5022500"
206676,"71000"
206702,"320000"
206704,"710000"
206712,"385000"
206714,"87000"
206730,"85000"
206733,"144900"
206740,"641927"
206749,"268000"
206750,"272060"
206754,"235000"
206756,"109900"
206757,"140000"
206759,"68000"
206763,"1495000"
206769,"39000"
206770,"68500"
206775,"695000"
206780,"292000"
206791,"352000"
206795,"65000"
206804,"165000"
206805,"50000"
206817,"368900"
206822,"1350000"
206824,"1895000"
206826,"96300"
206829,"900000"
206830,"16750"
206833,"820000"
206841,"1050000"
206845,"150000"
206846,"294000"
206847,"370000"
206848,"60000"
206855,"182000"
206858,"160000"
206875,"610000"
206886,"157900"
206894,"330000"
206905,"169900"
206914,"155000"
206916,"187000"
206926,"210000"
206948,"85000"
206953,"197500"
206957,"113500"
206970,"430000"
206971,"152900"
206975,"435000"
206978,"6000"
206990,"197000"
206992,"205000"
206996,"310000"
206997,"158000"
207001,"269000"
207004,"636000"
207005,"179000"
207006,"237000"
207040,"215000"
207041,"132000"
207049,"484933"
207050,"212000"
207055,"220000"
207059,"123000"
207068,"425000"
207074,"439000"
207079,"333000"
207083,"400000"
207095,"76000"
207105,"402500"
207108,"40000"
207125,"360000"
207126,"740000"
207133,"70000"
207136,"179000"
207140,"186000"
207146,"33000"
207147,"100000"
207151,"174500"
207153,"80000"
207154,"340000"
207156,"194800"
207157,"160000"
207161,"244900"
207164,"152000"
207171,"103000"
207176,"249900"
207177,"383000"
207182,"155000"
207184,"1175000"
207199,"290000"
207208,"84900"
207223,"429900"
207227,"750000"
207229,"180000"
207231,"190000"
207244,"1950000"
207259,"400000"
207260,"385000"
207266,"100000"
207269,"65000"
207270,"40000"
207272,"1015000"
207275,"203000"
207278,"60000"
207281,"197000"
207283,"109000"
207292,"830000"
207310,"317500"
207313,"249900"
207315,"2710000"
207320,"399900"
207323,"444156"
207328,"55000"
207335,"437000"
207336,"143000"
207337,"115100"
207339,"350000"
207344,"75000"
207355,"50000"
207370,"155500"
207371,"392000"
207372,"3000"
207374,"72500"
207379,"154000"
207383,"400000"
207386,"83500"
207390,"66900"
207398,"157000"
207400,"268000"
207405,"122000"
207415,"120000"
207424,"154900"
207427,"800000"
207432,"1095000"
207434,"221400"
207441,"111333"
207446,"230627"
207448,"172500"
207461,"532000"
207463,"610000"
207471,"1420000"
207474,"182000"
207479,"154000"
207480,"149000"
207487,"139900"
207494,"80000"
207500,"250000"
207503,"4250000"
207507,"350000"
207511,"500000"
207521,"339000"
207527,"800000"
207551,"56000"
207559,"180000"
207561,"128900"
207565,"169000"
207569,"150000"
207574,"285000"
207576,"61000"
207581,"1600000"
207583,"185000"
207586,"365595"
207591,"67500"
207596,"50000"
207607,"57109"
207610,"165000"
207611,"635000"
207614,"629000"
207621,"448810"
207624,"265000"
207626,"325000"
207627,"800000"
207633,"190000"
207643,"245000"
207646,"428000"
207651,"90000"
207652,"128175"
207653,"230000"
207654,"717000"
207657,"184080"
207673,"189500"
207675,"205000"
207676,"105000"
207677,"548000"
207679,"1300000"
207682,"162000"
207683,"155000"
207685,"262900"
207689,"175000"
207690,"48040"
207704,"214900"
207708,"239000"
207715,"45000"
207717,"189000"
207722,"155000"
207730,"127500"
207732,"183000"
207736,"235000"
207738,"187500"
207747,"530000"
207751,"105000"
207755,"229000"
207794,"191000"
207796,"280000"
207798,"101250"
207813,"408975"
207817,"22500"
207819,"250000"
207828,"92000"
207838,"150000"
207841,"195000"
207857,"250000"
207867,"165000"
207869,"2250000"
207872,"95000"
207880,"580000"
207881,"391091"
207882,"314750"
207883,"40000"
207884,"229000"
207887,"130000"
207888,"47000"
207889,"356889"
207892,"425000"
207893,"300000"
207894,"134000"
207898,"655000"
207907,"880000"
207921,"232000"
207925,"339000"
207931,"142000"
207933,"283000"
207937,"415000"
207945,"272500"
207946,"220000"
207947,"181000"
207951,"249900"
207960,"290000"
207963,"170000"
207972,"932000"
207975,"110000"
207987,"395000"
207989,"270000"
207991,"299900"
207995,"155000"
208000,"176000"
208003,"597500"
208006,"417000"
208008,"166000"
208011,"232800"
208013,"262000"
208026,"255000"
208031,"360000"
208036,"4300000"
208037,"180000"
208049,"319900"
208052,"97500"
208053,"440000"
208055,"237000"
208060,"390000"
208061,"120000"
208073,"10000"
208081,"94000"
208083,"57000"
208087,"215000"
208090,"520000"
208091,"194702"
208110,"35000"
208113,"137900"
208116,"135000"
208117,"215000"
208120,"223000"
208121,"219000"
208122,"849900"
208129,"148000"
208139,"579900"
208140,"575000"
208142,"350000"
208143,"648000"
208150,"2867500"
208151,"104000"
208152,"3000"
208155,"547000"
208157,"250000"
208161,"1178000"
208163,"30000"
208169,"305000"
208170,"225000"
208173,"104400"
208178,"75000"
208179,"224900"
208180,"545000"
208187,"95000"
208196,"178500"
208198,"168000"
208202,"150000"
208205,"149500"
208208,"120000"
208211,"175000"
208221,"68000"
208225,"495000"
208228,"740000"
208239,"260000"
208244,"192000"
208252,"4105000"
208254,"150000"
208259,"397500"
208260,"142000"
208261,"355000"
208266,"200000"
208271,"75000"
208286,"585000"
208292,"150000"
208294,"129900"
208295,"172500"
208297,"154000"
208300,"119000"
208301,"5475000"
208311,"135000"
208313,"680000"
208315,"226000"
208317,"240000"
208322,"700000"
208323,"317500"
208342,"38375"
208343,"435000"
208352,"154500"
208355,"460000"
208359,"297500"
208363,"142000"
208366,"345000"
208374,"518000"
208384,"235000"
208385,"195000"
208390,"500000"
208391,"536000"
208395,"275000"
208396,"189900"
208399,"239000"
208413,"124000"
208421,"319000"
208425,"265000"
208445,"150000"
208450,"365000"
208457,"221500"
208458,"912000"
208463,"215000"
208470,"230000"
208473,"203350"
208475,"10000"
208480,"95000"
208481,"185000"
208483,"180300"
208485,"300000"
208492,"160000"
208504,"234200"
208505,"564000"
208509,"153500"
208512,"270000"
208513,"425000"
208519,"154200"
208520,"214000"
208521,"729900"
208525,"190000"
208526,"472985"
208529,"539000"
208530,"70000"
208533,"176000"
208534,"500000"
208535,"219000"
208544,"420971"
208550,"233500"
208558,"353500"
208565,"250000"
208566,"252900"
208568,"183000"
208569,"192000"
208573,"85000"
208578,"147500"
208583,"120000"
208588,"110000"
208592,"3235000"
208599,"174500"
208604,"165000"
208605,"2870"
208608,"220000"
208623,"85000"
208624,"17000"
208629,"169900"
208630,"745000"
208631,"139000"
208642,"221000"
208643,"344000"
208645,"4900000"
208650,"130000"
208653,"33000"
208654,"205000"
208658,"345900"
208668,"245000"
208669,"250700"
208674,"138000"
208681,"450000"
208693,"394000"
208694,"1625000"
208701,"156500"
208702,"370000"
208705,"245000"
208727,"2004000"
208730,"265000"
208738,"148000"
208739,"210000"
208744,"65000"
208752,"760000"
208755,"49000"
208760,"1625000"
208762,"153000"
208763,"30000"
208768,"195000"
208770,"975000"
208771,"127000"
208773,"679000"
208777,"129900"
208779,"195000"
208780,"240100"
208783,"116500"
208794,"710000"
208798,"106000"
208799,"86000"
208803,"140000"
208805,"900000"
208808,"133900"
208820,"157000"
208821,"170000"
208823,"32500"
208824,"237000"
208828,"150000"
208830,"138000"
208835,"356500"
208836,"175500"
208839,"156150"
208847,"130000"
208857,"522500"
208875,"158000"
208879,"579900"
208881,"278000"
208884,"276000"
208897,"252500"
208900,"142000"
208909,"200000"
208915,"1100000"
208924,"154500"
208931,"65000"
208937,"275000"
208945,"69000"
208947,"76000"
208956,"4475000"
208963,"315000"
208964,"63500"
208966,"665000"
208967,"142000"
208969,"15050"
208970,"1650000"
